Item_Identifier,Item_Outlet_Sales
NCA42,2166
DRI01,2323
NCL55,4404
DRE25,1867
FDD14,2379
FDB10,3623
DRN11,1724
FDP38,1272
NCA30,2532
FDT15,2730
NCP55,1391
FDF12,1905
FDM21,4399
FDX56,2831
FDF10,1853
FDT32,3009
FDM51,2098
NCR50,2897
FDI19,4166
FDX21,1369
FDR31,1949
FDY02,3894
NCA29,2802
NCX17,3471
FDM12,3019
FDI53,3858
NCU30,3056
FDC56,3230
FDK27,2430
NCK18,2401
FDB52,2869
DRG25,4436
FDZ13,1167
FDB57,2406
FDR40,1370
NCO14,-445
NCN19,3091
FDQ28,1227
FDO13,3012
FDK48,1122
FDU07,2814
FDW20,1954
FDV12,19
FDH24,2318
FDV59,3769
FDK57,1884
FDL16,1980
NCQ17,2303
FDJ15,3414
FDX24,1945
FDT47,1609
FDT10,1349
FDZ37,1910
FDW43,5118
DRN36,1204
FDJ14,1352
FDA32,3243
FDJ38,1827
FDQ57,2106
NCQ41,1959
FDG56,1328
DRC13,3446
FDV55,1864
FDQ49,2605
FDE29,-813
FDR03,3144
FDD45,1929
FDN38,2319
FDT56,804
FDT48,3277
FDU03,3172
FDC56,121
NCO43,3011
FDQ27,1376
FDR03,3278
DRH23,-999
FDG22,680
NCJ42,1486
FDR24,1390
FDW60,2484
FDJ08,2701
DRL59,1288
FDG60,2063
FDW27,2292
FDX14,1609
FDC20,742
NCS29,4542
FDJ56,1339
FDB20,-7
FDL28,5039
FDW01,2787
FDL03,3108
FDX22,3753
FDJ21,1925
FDR31,2411
FDG21,1863
FDS22,2196
FDK08,1110
FDE17,2819
NCN30,1265
FDT50,1451
NCX42,3036
FDJ12,2934
NCA18,3280
FDP23,2232
FDX12,3770
FDN40,2788
FDV48,888
NCY54,2326
FDL16,-1113
FDR45,4227
FDJ52,2547
DRG01,925
FDP52,3424
FDU58,2722
FDL02,1633
FDG28,3681
FDA19,1639
FDW46,2496
NCD43,2069
DRG39,638
NCF55,1010
FDJ07,1843
FDE08,2260
FDP56,-417
FDT45,864
FDF17,3516
FDX44,1361
FDM28,4268
FDI36,3500
FDS07,1775
FDD36,1931
FDW11,919
FDN40,2765
NCQ18,1784
NCQ54,2373
NCS42,1465
DRH39,-473
FDC09,3143
FDT08,832
FDC08,3238
FDT20,326
FDS35,542
FDX58,3298
FDW58,1681
DRD27,1578
FDH32,249
FDS26,3649
FDQ31,1375
FDP11,3834
FDD58,1271
FDM33,3393
FDZ16,3306
NCS29,2536
NCM18,-351
FDP11,3783
NCC42,1936
DRM23,2519
NCN55,5179
FDK46,3859
FDR01,3124
NCA05,2419
NCP43,2524
FDR12,1223
FDQ01,3675
FDM13,2015
FDQ19,3623
FDK56,1484
NCX06,1373
FDO56,3353
FDU45,1862
FDI16,-542
FDL32,1650
FDA07,1974
FDA14,2314
FDV46,3696
NCO07,3024
NCP41,1668
FDY60,2741
FDN38,3703
FDO15,1228
FDT60,1699
FDA55,3141
FDE02,-220
DRJ39,3842
FDV34,893
FDS20,4290
FDF02,2975
FDW40,1911
NCB43,2793
FDR58,1169
DRJ59,297
NCD30,1289
FDE14,1313
FDC28,2130
FDU16,1766
NCD19,569
FDU21,526
FDV59,4852
FDU03,2995
FDC33,1750
NCR42,202
DRH59,788
NCM31,2022
FDS50,3079
FDP39,757
FDQ55,1740
FDV36,810
FDI05,2569
FDS45,3195
FDA39,726
FDC37,203
FDJ60,4069
DRQ35,1903
NCJ06,1850
NCY42,2775
DRM37,3524
FDR14,673
FDE51,1061
FDT33,2399
FDR08,1588
FDE36,1097
FDL22,241
FDR44,1851
FDI56,75
FDE47,475
FDV27,-50
FDV10,1067
FDC40,1278
NCX41,3154
NCQ38,3153
FDV12,3045
FDE52,1172
FDG20,4133
FDV16,1974
FDI32,1301
FDJ32,1438
FDN39,3087
FDY34,2440
FDC14,313
FDA55,3244
FDZ50,1282
DRG13,2975
FDP01,2212
NCG54,2378
FDM13,2110
NCO18,4287
NCW41,2312
FDM52,3802
NCF55,235
FDT09,2110
NCM19,1362
FDW12,2865
FDP15,2706
FDK36,887
FDZ25,2375
NCW06,3407
FDW60,2865
DRC49,2072
NCT17,2608
NCN06,2919
FDC45,2345
DRJ47,1485
NCF06,4155
FDE21,373
DRG27,379
FDW40,2554
NCO53,2657
FDE23,1103
FDQ16,1661
FDS26,4029
FDZ13,-989
FDS14,2848
FDC10,1914
FDY16,3384
FDJ20,1526
FDV43,243
FDZ32,3166
FDR23,2645
FDN24,349
FDE34,4218
FDU31,3313
FDW33,2050
FDU26,1841
FDE20,4207
NCW05,1113
FDB22,2897
FDO56,1834
FDA19,3468
DRI39,846
FDH52,1433
FDZ50,2476
NCN42,1967
FDB53,2001
DRG11,1387
DRK11,3908
FDQ60,1595
FDT36,162
DRG25,3385
DRJ23,2938
FDG05,2077
NCK06,2421
FDU52,2130
FDW07,1697
NCM17,734
FDA22,2639
NCA41,3494
FDF38,350
FDH52,992
FDY58,2433
FDZ16,2963
NCM18,638
FDA22,2999
NCJ43,2434
FDI34,5034
FDG56,922
FDS34,1752
DRC01,508
FDQ04,204
FDK04,540
FDT51,2211
FDV26,2768
FDS04,2565
FDW43,4067
FDQ28,888
NCK06,1703
FDS23,2354
FDZ36,1727
FDE56,1265
FDW10,4264
NCN14,2872
NCQ18,1451
FDW08,1468
FDU43,3328
FDR33,240
FDM24,808
NCZ05,1579
NCV41,1434
FDV11,3156
NCY05,198
FDV44,3452
FDW32,1665
NCU18,3681
NCC43,3647
FDW19,1614
FDN31,2586
FDI48,871
FDS24,1126
FDF46,2279
DRG23,2044
FDG14,2842
NCY30,3215
FDO28,2444
DRD24,1872
FDI33,1817
FDN32,2908
FDR16,3347
FDF26,2423
NCN29,1261
FDE20,2792
FDA46,2863
FDU28,2942
FDQ48,1663
FDV36,1890
FDR14,1075
FDP23,3146
FDP56,639
FDK48,-288
FDR48,2229
NCY29,1246
FDM22,1317
DRJ01,2276
FDZ43,3900
FDV03,2014
FDX11,4243
NCA41,4510
FDE38,2355
FDI27,1202
FDN32,2728
NCN43,1690
FDB47,4655
FDV03,2126
NCN30,1594
NCV54,410
FDV07,1580
FDP07,3411
FDK48,1620
FDM15,1175
FDY19,3307
FDK46,4027
FDY11,1171
FDH09,772
FDO08,4070
FDU14,3748
FDD22,3139
FDM27,2046
FDL02,3066
NCA17,1989
FDE38,1384
NCG07,3338
DRC27,3665
FDA27,3655
FDW40,2221
DRI11,1658
FDN50,1510
FDR12,2709
FDT34,2897
FDW11,590
NCO30,4379
FDZ34,2733
FDU45,1539
NCD42,257
FDX25,2763
NCR29,933
FDX43,1561
FDB04,-166
FDR49,2041
FDS39,2712
FDW58,1750
FDG22,-484
FDG31,720
NCV53,5286
DRJ37,1957
FDV07,1384
FDW52,3089
FDT15,2987
FDD02,2283
FDM16,850
NCE55,2602
FDB57,3972
FDQ04,458
FDQ47,-952
FDY14,2866
DRK37,2691
FDO25,2896
FDL57,4031
NCK29,2272
FDK46,5599
NCB43,1232
DRE01,5038
FDC46,3211
FDQ23,1738
FDX38,1215
FDG60,4094
FDW55,3669
FDP39,575
FDB20,1679
FDV21,1501
FDZ02,1409
FDP19,3349
FDA38,3464
FDH22,1873
DRM11,4125
FDO12,4575
FDT14,2190
FDW34,2323
FDG04,4461
FDW59,1816
FDR33,2194
FDP32,1930
FDL13,5115
FDD22,1523
FDV40,2655
NCD55,621
FDQ20,-809
FDD28,955
FDC39,3154
NCR17,2276
DRO35,2276
FDF40,4346
FDR31,2754
NCQ41,2854
FDP38,747
NCU54,4655
FDG22,1021
DRK59,3452
FDC37,1647
NCO42,2127
NCT42,2133
FDX27,1187
FDV40,1645
FDT45,2367
FDS47,-84
FDR45,3382
FDB03,3646
FDO49,511
FDU60,4089
FDB26,1313
FDB46,3030
FDQ37,1741
FDN03,3723
NCX30,3968
FDK32,1231
DRM47,2840
NCO02,989
FDP04,878
NCO43,1994
FDD59,1105
FDQ10,2430
FDW45,1943
NCK30,4363
FDU31,3884
NCQ17,1032
FDN01,2441
FDZ19,3074
DRG37,2189
FDE32,621
FDO34,3028
FDM04,-239
FDZ25,3124
FDU08,1982
NCW30,4177
NCM18,729
FDS22,351
NCH18,3572
FDC23,2642
FDY46,2724
NCU06,3509
FDX57,1616
FDX36,4881
FDL16,594
FDT16,2598
FDN16,2059
FDC03,3116
DRF60,3620
FDS27,4600
FDP33,2304
FDJ36,1996
NCR42,355
FDV14,1063
NCP42,2743
FDB50,2521
NCC30,4255
FDA23,2033
FDW16,1187
FDQ52,2155
FDB58,2727
NCP29,1286
NCM05,4181
FDO25,3088
NCM54,2035
NCL54,2755
FDL39,1299
FDF53,3217
NCQ42,1588
FDF58,859
FDZ04,652
FDE26,923
FDS60,2536
FDV58,2676
FDM04,905
FDE08,1899
NCB43,3216
FDU11,273
FDF22,2093
FDE24,1921
DRJ49,2081
NCQ53,3347
NCL41,395
FDR22,1622
FDH04,1175
DRH15,716
FDY40,1265
NCI17,1025
NCC18,2603
FDY28,4640
FDB45,3119
NCL30,2414
FDM10,2988
FDH22,3314
NCZ53,2743
NCI18,3344
FDH14,3713
FDR36,2062
FDW01,2396
FDK02,3228
FDJ02,2799
FDU55,3905
NCV18,2696
FDH14,2636
FDZ37,1536
FDX49,4003
NCD43,1631
FDZ07,747
FDK43,1640
FDR32,4017
FDT39,2311
NCV54,1635
FDF38,1167
FDV60,2969
FDH44,3791
FDS21,988
NCL41,698
FDM46,1031
FDU27,662
NCJ54,3357
DRG51,3091
NCA29,1522
FDR47,3017
NCL19,3725
DRG01,1649
FDG10,984
NCV05,2817
NCH18,2624
FDV14,1784
DRJ23,2591
DRJ11,2842
FDZ03,2617
FDI27,-752
FDJ14,1761
FDU32,1655
FDD47,4018
DRF36,2625
FDM21,3923
FDV10,1137
FDH60,3452
FDX47,1012
FDT19,1375
FDO11,4051
FDH24,3961
FDL02,2056
FDB02,3215
FDA43,3002
FDG52,748
DRC12,2783
FDY37,2725
NCU18,2250
FDU09,525
DRJ25,2063
DRE12,2190
DRL47,1673
DRK01,1531
FDC22,1582
FDG44,585
FDW04,1697
FDK09,3877
NCN43,1602
FDG04,3384
FDH32,-113
DRI47,2035
DRE15,1045
FDY11,772
FDO60,1092
FDQ20,1127
FDO57,3879
FDT14,496
FDA57,1017
DRN35,260
FDJ03,757
FDX28,1205
DRE25,1428
FDR09,3975
FDB23,3243
FDO08,2644
FDQ23,2025
FDW04,1896
DRK13,1397
NCL17,3611
FDY21,2468
FDJ38,4518
FDA37,792
FDV43,471
FDL36,1354
FDD53,688
FDZ19,1136
FDV21,1832
NCL54,3228
DRI47,3749
DRG03,2798
FDG21,2037
FDW03,2171
NCI55,1908
DRC36,1583
FDH22,1573
FDV20,2052
NCU41,4466
FDN46,2970
FDK50,2625
NCA05,3800
DRH01,3058
FDT08,2776
FDM08,3979
FDZ07,536
FDS22,500
FDV35,3779
FDI28,-250
FDW58,3200
FDT52,3930
FDY34,2637
FDR10,2526
FDK57,1562
FDR02,3203
FDX49,3603
FDQ20,643
DRK23,3961
NCW06,2956
FDR31,2064
NCE43,2383
DRO59,2639
FDN09,4227
FDR11,2386
FDO57,2240
NCX18,2859
FDB05,4293
FDQ08,1461
NCG43,1040
FDJ56,1217
FDA13,-1047
FDO56,1591
FDB37,4289
FDZ02,2024
FDQ24,3829
FDM16,1054
FDU35,1919
FDT35,2236
NCX30,4288
FDG04,2713
FDI12,940
FDE35,620
NCP14,3019
NCY53,1744
FDP49,602
FDQ04,346
FDM39,2430
FDO58,1362
FDC56,1485
NCQ54,2633
FDV10,2129
NCK17,626
NCF55,2069
FDV33,3962
NCH29,345
FDA37,3438
FDH46,2095
FDS25,1266
FDH04,2949
FDX52,3012
NCD42,355
FDW47,1630
FDL25,2816
NCJ06,380
FDY09,2569
FDS40,622
FDH41,3041
FDG38,992
FDU03,4246
FDV20,1971
DRB13,3143
NCQ30,1751
NCH06,3615
FDU50,2338
NCO42,1136
FDW09,1763
FDH04,1352
FDC21,1773
FDL21,1116
FDM46,-335
FDT22,-428
FDB28,2670
FDI12,1789
FDA28,2051
FDF59,1785
FDM45,3338
FDQ56,952
FDR46,2522
FDT01,2970
FDD16,2639
NCU30,1057
FDM40,441
FDI56,1025
NCS30,1771
FDU08,1311
FDX51,4581
FDA43,3101
FDX59,-992
FDC37,2116
FDP58,3114
NCY42,1925
FDF21,3430
FDU10,2092
DRL47,2385
FDA58,4235
FDJ22,3342
FDK50,2484
FDO38,800
DRF60,3366
NCZ42,2596
FDD35,2282
FDL25,1426
FDJ16,627
DRK59,4026
FDI50,3653
NCB19,1369
DRI37,458
FDA14,3735
FDC08,3932
FDS45,1689
FDI21,1424
DRJ47,2338
DRE37,4328
FDT55,2956
NCG42,3486
FDA31,2983
NCW42,3504
FDF50,2686
FDK56,3191
FDX10,141
NCK07,4008
FDZ49,3106
FDR33,1570
FDO44,2250
FDA20,2869
NCL30,2038
FDI05,-214
FDQ12,4034
FDH47,1328
FDH34,3381
FDF29,2096
FDG40,990
NCE18,3668
FDP21,1542
FDY50,1104
FDB36,2542
NCZ29,2344
FDU20,2365
FDO56,1714
FDW31,3533
DRH59,981
NCB30,2843
FDK43,3484
FDW43,3694
NCL19,1977
FDJ27,1446
FDC45,2548
FDY40,403
NCM41,1077
NCK18,1486
FDP37,2267
FDA27,5506
NCX30,3520
FDR09,3678
FDG08,4005
NCU30,2442
FDB16,1111
FDM16,946
FDC48,1158
NCF18,2863
FDU46,1976
FDH41,3750
NCN42,826
FDU49,1398
FDB20,2665
FDG50,289
FDW20,1979
NCO55,2036
FDX48,2430
FDU48,2020
FDR48,952
FDK27,1808
FDT35,2389
FDN12,2052
NCE31,-939
FDL21,459
FDV56,1478
FDR16,3047
NCP41,2140
FDJ27,1325
FDA07,1714
FDK55,1803
FDM33,3771
FDY46,2878
FDD36,1850
FDB12,2992
FDF28,830
NCE07,1137
FDW50,3994
NCW18,3403
NCJ17,-144
DRZ24,279
FDS07,1502
NCW05,-111
FDZ22,1757
FDK02,1892
FDZ45,4602
FDL25,1319
FDS08,2804
NCZ42,5195
FDX57,1170
FDF21,2960
FDJ56,1780
FDX10,333
DRG48,1959
DRN37,2513
NCY41,941
FDN28,1752
FDE34,2802
FDR10,2659
FDC32,1080
DRG13,2538
FDP59,2037
NCT53,1057
FDL57,5480
FDN32,1445
FDK09,3919
FDA52,1083
FDC57,3417
FDI09,3255
NCB07,3002
FDP26,1110
FDP40,3264
FDL15,2181
FDV07,1795
FDS03,707
FDE50,3365
FDQ15,822
FDQ33,714
FDT22,640
DRO35,1474
FDJ41,4496
FDQ27,1328
FDC26,1363
NCF43,3765
NCR50,2061
FDE39,2343
FDN49,2007
DRG11,1262
NCA18,2219
FDM36,3153
FDW32,1016
NCQ18,-207
FDX14,2607
FDD46,1974
FDI34,2360
NCJ17,814
FDB52,3658
FDV55,2631
FDC57,2970
FDB29,1788
NCO43,1215
FDG44,809
FDJ34,1994
FDH40,1670
NCD07,3195
FDB41,386
FDH47,1844
DRK37,2679
FDM25,1565
NCX06,2944
NCS05,1851
FDS39,2331
FDC47,4880
FDG20,2518
DRL23,1417
FDY33,2256
NCH18,3880
FDX47,2133
NCB06,2477
FDP36,1288
FDW44,3200
NCU41,3423
NCS17,1413
FDD46,1927
FDE45,2509
FDI09,3344
NCJ54,2115
NCA29,3173
NCN41,3370
FDY34,2295
NCG55,1449
DRM49,552
NCB42,2264
FDE58,1854
DRJ25,449
FDS47,-378
FDY21,3290
NCI54,1583
FDO24,2001
FDY43,2186
FDF35,1939
NCP29,-373
FDN28,3109
FDJ50,1308
FDQ14,3790
FDC37,1331
FDN08,1813
FDD04,1872
FDW34,4277
FDP04,791
NCG07,2655
NCN14,3240
FDJ16,866
NCM42,1806
NCF19,769
FDY21,3319
FDY19,1437
FDV09,2439
FDA28,1896
FDC38,2402
FDL28,3671
NCH43,3763
NCN53,637
NCW05,1246
NCO30,3382
FDT04,-769
FDB27,3512
NCK07,2429
NCA53,665
FDB33,2981
FDU37,923
FDR13,1502
FDE45,3186
FDV37,2769
FDX44,224
NCL06,3769
FDJ28,3069
FDX55,3795
NCK17,1101
FDH52,650
FDN13,2868
FDK44,3000
FDU16,1261
FDZ07,623
NCN06,3917
FDH02,15
NCW18,3805
FDH57,1878
FDV35,2339
NCU29,2142
NCP02,986
FDN44,2377
FDX03,1145
FDR11,755
FDA36,2933
FDP58,4714
FDH31,1656
FDH34,2549
FDS13,3644
FDT01,3878
FDY09,3176
FDV33,5546
NCW29,537
NCN17,1709
FDX01,1857
FDL03,3551
DRL59,1274
DRM11,5513
FDA43,3445
FDZ56,1254
FDI44,1565
FDB50,897
FDU15,-489
NCJ19,-214
FDD48,1657
NCW42,3060
FDL24,2517
NCB30,2947
FDK25,2336
FDW28,3374
FDD47,2301
FDK16,77
FDW37,1284
FDA48,2974
FDA14,1975
FDV15,1276
FDN22,4214
NCD55,738
FDY43,2369
NCU05,965
FDF10,1795
FDR39,3242
FDG40,358
FDZ28,818
FDE02,1382
FDU60,3031
FDM21,3799
FDV52,464
NCW06,2814
FDX36,3071
FDT35,4086
NCL19,795
NCD31,2600
FDE53,532
FDW58,575
DRF48,2985
FDW57,2321
DRH13,1436
FDT33,2519
DRK47,4963
FDY22,460
FDC35,1851
FDO03,3504
FDF24,1389
FDF56,3176
FDD28,717
FDG53,3671
FDO27,6
NCF54,3115
FDC20,2346
FDU10,618
DRA24,3026
FDA02,821
FDG10,724
FDW39,1443
FDP04,-101
NCM55,2687
FDG47,4085
NCU41,2708
NCK31,573
FDZ46,1749
FDU13,3571
NCF19,854
NCJ43,2573
NCJ05,2445
FDS04,3510
FDX28,193
FDB41,2134
FDG53,2159
FDL15,857
FDQ08,1495
DRN36,1328
FDI46,3741
FDG16,4735
FDV32,757
FDF44,569
FDK04,1333
NCA41,2862
FDD51,302
NCZ53,3047
FDP01,3839
FDY25,3307
FDB17,3267
NCV54,2339
FDJ32,700
FDA37,2377
FDG35,2396
NCM05,4604
FDG45,3383
FDH28,371
NCE18,4362
FDH38,1966
FDR56,2873
FDH17,3043
FDD39,3758
FDB41,1082
NCR53,3331
FDX46,652
FDV28,1056
FDA08,3060
FDH45,327
NCS38,168
FDD40,1604
DRM59,2107
NCJ43,3275
NCN29,681
NCC19,2990
FDR56,2650
FDZ43,4208
FDJ32,-564
DRH03,1174
NCZ54,2129
FDE26,1946
FDS03,1014
DRZ24,545
FDO48,4968
FDW39,3199
NCK05,1396
NCK30,3750
FDT27,4193
FDS08,1557
NCJ19,1150
FDC58,804
DRE37,2686
FDW02,1688
FDJ02,887
FDX09,2877
FDT31,1492
FDI24,3132
FDY09,2871
FDV28,535
DRM47,3404
FDT52,2691
FDI48,1303
FDY55,3675
FDU48,1855
FDN25,949
FDP20,2365
FDJ15,2801
FDD04,2559
FDY58,3661
FDR37,3305
FDF44,1882
FDD32,1377
FDR57,2258
DRG39,2312
FDX15,2029
DRN37,2571
FDW40,3780
FDB32,1874
FDM40,2516
FDE39,3360
DRH49,1023
FDT46,1201
NCF06,3716
FDP07,2710
FDC04,3576
FDZ32,1410
FDD50,2544
FDU56,2610
FDV34,950
NCY41,317
NCK18,2637
DRH25,1245
FDT57,3734
FDV56,2195
FDV12,1582
FDN52,1023
FDX38,428
FDE47,2365
NCO07,3201
FDV09,3845
FDZ23,1682
DRH51,1729
NCY54,2518
DRG49,3649
NCC19,3349
NCV53,3883
FDZ47,551
NCO26,2203
NCP02,1031
NCW30,4579
NCN55,3723
FDB20,-333
DRL11,2279
DRD60,2859
FDW14,28
FDL27,-375
FDU09,1332
DRH36,2640
FDP34,3722
FDE04,2573
FDZ57,3543
FDF02,-42
FDG28,3928
NCI31,579
FDT43,663
FDU20,1928
FDD53,561
FDW15,2404
NCT53,2620
NCG55,3262
FDD48,1449
FDG47,4474
FDI21,755
FDT27,3394
DRO35,1630
FDD33,3442
FDC04,3419
FDY34,2490
DRJ49,2457
FDE05,2704
FDU31,3223
NCN19,4454
FDK56,4223
FDK58,1378
NCJ42,1267
FDZ34,4416
FDA52,3286
NCR29,668
FDT48,2854
DRJ51,2272
NCS54,2807
FDV01,2013
DRG51,4025
NCG42,1881
FDA51,2064
FDV19,1042
NCT18,2881
NCS41,2933
FDO03,3593
FDL12,-718
FDY37,809
FDI58,1849
FDT28,2751
NCC42,650
FDO01,1811
FDJ02,2177
FDQ04,1061
DRL47,1783
FDZ32,1364
FDC35,2726
FDX14,1158
FDZ35,1613
FDL14,2328
FDO04,1278
DRK11,2211
FDB44,3801
FDZ50,3270
FDI12,2796
FDU43,3435
FDD58,-5
FDB27,2776
FDB04,1801
NCO17,1767
FDL12,546
DRJ13,2875
FDD57,1593
FDW19,1416
DRD27,2031
FDH27,3705
NCW30,5577
FDR40,1802
FDG05,2251
NCY41,-716
FDI38,3753
FDR20,697
FDE09,1481
FDN50,379
DRF27,2470
DRF51,223
NCO02,-204
FDB51,2438
FDJ50,704
FDN52,1073
FDX14,984
FDT27,2463
FDV10,490
FDU33,587
FDU58,2958
NCP42,4551
FDL51,4901
DRH15,2066
FDU16,1068
FDW15,2078
FDQ44,1964
NCI06,4271
DRK23,2687
FDC28,1341
NCY17,-392
NCV05,2884
FDM34,819
DRD60,4322
FDT38,1292
FDQ57,2754
FDE59,1950
NCM43,2570
DRI51,3062
NCG30,1560
NCK54,1455
FDQ16,532
FDI36,2993
FDX16,3753
FDA34,2739
FDJ48,4308
FDU47,1728
FDS39,2260
FDD11,3925
FDM16,2663
FDU56,3301
FDQ32,1662
DRK35,412
FDA58,3971
DRG48,1133
FDT59,2187
FDQ31,225
FDS51,1457
FDW32,2780
FDI15,5441
NCV30,656
DRG25,3368
FDT02,386
FDO33,3173
FDP38,459
FDZ45,2688
NCA54,4289
FDU33,347
FDN58,3393
FDI05,1156
FDM57,49
NCS42,2826
FDB57,3575
FDC03,3124
FDZ58,1693
NCK29,1900
NCR53,3385
FDE26,3662
FDU52,2799
FDE41,2772
FDU38,3364
FDA52,2378
FDW46,997
DRI59,3221
FDT38,931
FDL33,3451
FDQ01,5270
FDJ08,2863
FDQ47,821
NCZ18,3572
FDE29,528
FDF10,3612
FDC48,1756
FDY58,3419
NCX30,2466
FDV11,2585
FDT46,774
DRD01,-333
FDQ11,3860
NCM41,1184
NCC55,381
FDG45,4676
NCQ54,3080
FDM34,2032
FDD17,2556
FDN38,5329
FDB53,2833
NCL06,3686
NCV18,-57
FDX25,2743
FDB39,851
FDC33,3488
NCO14,1178
FDA58,5072
NCQ02,2705
NCR53,3125
FDN52,1263
FDG26,3971
FDE23,2209
DRI37,646
DRH37,3029
FDO01,1682
FDK45,2196
FDP23,3829
FDM33,2994
FDD36,1636
FDL56,933
FDT27,2152
FDG52,385
NCL42,3438
DRJ24,2843
FDV38,700
FDT35,2674
FDY51,3426
FDC37,1393
NCP43,2681
FDO33,1736
FDW04,2521
NCC31,2451
FDK22,3813
FDJ50,630
FDV13,1174
DRL60,2136
FDW03,1439
FDY27,2449
FDB39,2316
FDU59,2537
FDZ57,2534
FDO21,4008
FDS43,3455
FDU28,1340
FDC51,521
FDW16,-31
FDP32,355
FDB60,1908
NCQ30,1894
FDD26,3289
FDI44,1169
DRH23,650
FDO44,1629
FDG04,2961
FDM32,2926
FDM09,2453
FDZ47,1342
FDM40,3481
FDY48,1350
NCM30,675
FDX36,1849
DRF03,321
FDN51,4516
FDM57,1708
FDB35,1865
FDY13,2703
FDA37,1726
NCX53,1982
FDD59,1716
FDX10,-791
FDC03,3506
FDW43,3220
FDW10,2669
FDY14,5530
FDV43,707
FDO40,2189
FDP46,2836
NCE43,1291
FDD05,1532
FDJ60,1054
DRE27,1881
FDO11,3619
DRG11,3074
FDK33,1918
DRM23,2566
FDJ02,3809
NCZ05,1684
NCL30,1788
FDZ19,3114
FDM45,2265
FDO36,2820
NCK31,887
DRJ37,2429
FDP24,2247
FDF46,1530
FDX46,-273
NCL18,2881
FDJ26,3121
FDJ07,1915
FDY15,2085
DRG01,1217
FDF58,1124
FDZ14,740
FDP31,1259
FDH45,430
FDA09,1033
FDW31,2779
FDA57,612
NCE55,2272
FDC17,2204
FDC59,848
FDA22,2401
FDK52,3077
NCM26,2381
NCT53,2249
FDW45,2773
NCI18,3145
FDE38,3026
FDF08,182
FDY58,2093
FDF58,-105
FDX39,3038
FDB44,3752
FDF28,1839
FDE39,1686
FDT37,4413
FDZ45,2802
FDO40,1998
FDM57,2781
DRG36,2326
FDY36,-294
DRL60,3815
FDS25,320
DRF49,3164
FDP16,3888
FDS60,3231
FDU15,2119
FDK43,1956
FDN25,917
FDE53,2069
FDB22,2168
FDE39,1623
FDX35,3184
NCG54,3000
FDH27,1903
NCK42,3262
FDS25,2004
FDI10,3134
FDU35,1168
FDI04,2828
DRK23,3531
FDB53,864
FDY02,4470
FDM60,300
NCJ31,1822
DRP35,1617
NCQ30,2403
DRL11,958
FDU01,2788
FDR39,2375
FDO08,2592
FDC02,4075
NCZ29,1581
FDF29,627
FDZ23,2648
NCU53,3046
NCW30,3938
NCM26,3910
FDV50,3257
FDW15,2702
FDI35,4315
FDO11,3692
FDN48,1391
NCA17,2723
NCN54,1090
FDP22,555
NCB54,1610
FDD08,672
DRM48,-1136
FDG41,3169
FDE44,1988
FDE26,1822
NCS38,1683
NCJ54,4129
FDI40,170
FDN45,3820
FDU43,3723
FDI04,1534
NCC07,2106
NCC07,503
NCD18,3623
FDU55,3679
FDX59,184
FDR52,3368
NCP17,834
FDQ32,2062
NCT17,3350
FDO10,1404
FDE32,941
FDN44,2562
FDH02,1181
FDK60,1328
FDS24,153
FDL03,1649
FDB46,4737
FDO48,3936
FDZ39,2077
FDT02,2045
FDC50,1160
FDP39,400
DRG15,1351
FDP10,1928
FDF53,4275
FDN34,2746
FDK02,1840
FDC23,2837
FDJ10,805
FDE53,1336
FDR25,3676
FDW50,2519
FDS09,1192
FDW49,1158
FDU51,2705
FDF28,2456
NCY30,3270
FDD44,4103
FDX09,2479
NCF30,1664
FDZ50,1653
FDW37,1281
FDD11,4390
DRH39,1531
FDA36,3352
NCG43,1781
FDF02,1224
FDP57,3112
NCE42,3388
NCR38,5271
FDP03,756
FDO51,350
NCQ42,1976
NCM41,1409
FDH48,2764
DRF60,3657
FDJ27,1120
FDQ14,2170
FDN27,1631
NCQ02,2985
FDJ33,2326
FDP07,4452
DRE01,3941
FDU36,1638
FDL28,3316
NCX53,2214
FDZ39,1514
NCP42,2942
FDJ14,937
FDK04,1266
NCC19,2670
FDS09,1246
FDZ02,1599
FDD35,2335
NCY42,2049
FDB05,3873
FDF20,2699
NCO41,2014
FDC40,2705
FDV58,2967
FDZ57,2139
DRM35,2743
DRN36,1902
FDQ13,1348
DRO35,312
NCD43,1346
FDA51,2092
NCX17,4996
NCZ17,968
FDR11,3841
FDW34,4216
FDN50,1234
FDS09,750
FDS48,2830
FDL44,2979
DRF48,3380
FDA14,2817
NCD30,1884
FDI16,426
NCG06,3689
DRZ24,1465
NCS17,1477
FDB37,3874
FDE10,1643
FDC57,3052
FDM12,3372
FDE24,2511
FDW22,3558
DRD01,2299
NCZ18,5211
FDN49,599
FDR22,1533
FDV08,-383
FDY39,2926
FDV36,2379
FDO60,762
FDU04,3433
FDR20,2254
FDW19,591
FDU40,3425
FDK15,1503
DRF15,2004
FDQ25,2516
FDI48,-358
FDS49,1138
FDV22,2528
NCV42,1726
FDX26,2778
FDI33,1865
FDZ14,2339
FDG10,814
FDM38,1222
FDG26,5461
FDH46,1275
FDN13,1828
FDU57,1951
NCI06,2785
FDM38,862
NCG42,498
FDL39,2869
FDT31,1882
FDV59,3217
FDB49,1273
FDD58,2042
DRN59,645
FDX48,2833
FDQ11,4405
FDY12,1119
FDQ11,4085
DRI11,1566
FDY32,3882
